item_id,item_name,domain,review_text,rating
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,They are the best supplements that I've ever taken and are extremely beneficial.
B00OYRW4UE,"Elite Sportz Exercise Sliders are Double Sided and Work Smoothly on Any Surface. Wide Variety of Low Impact Exercise’s You Can Do. Full Body Workout, Compact for Travel or Home Ab Workout",Personal_Care_Appliances,5,I received them quickly and have used them since I got them daily - they are awesome - great workout!
B0073TX6IO,Pedi Spin As Seen on TV Pedispin,Personal_Care_Appliances,1,"I wish I could rate a no star.<br />Awful product, does nada!"
B00N5HD340,Straight Razor,Personal_Care_Appliances,5,Fantastic product! Definitely get a better shave from this straight edge. Really would recommend anyone to purchase it.
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,Good quality and great price
B0037O2J7I,4 Way Shiny Block / 4 Step Buffing Block Shine Nail Buffer,Personal_Care_Appliances,1,"Don't waste your money. There is no grit to any side of this thing and the block is so soft that it doesn't file, buff, or polish at all."
B00Z4TCMNK,Kanger Subox Mini Starter Kit - Black Edition,Personal_Care_Appliances,5,"Every review I read about this kit said it was great and it is nothing less. I'm not much of a cloud chaser but it's nice to have the option to fool around with. Every hit is that of perfection. I can set this thing down into the 2 volt range and still take a better hit than any ego pen I've ever used, thus conserving battery,coil,and juice life or pick up the power into the 40+ watt range in the 4+- volt area and blow a cloud big enuff to irrigate the house. Either way every hit is so much more favorable and warmer than the ego pens. Then to top off the fine tuning you can go with temptress control nickel coils if you want. You also save money by using 18650 batteries and the ability to make your own coils; which is easier than you think and yet another customizable option. There is absolutely no reason not to have this setup, the value is insanely great. $70, $15 for 2 efest batteries, and $15 for a nite core charger option if you want but don't need because this mod has a USB charging port. $100 and you got a setup you'll be in love with, and so happy you bought.<br />I've found a new world of flavor and satisfaction with this mod."
B004O275X0,doTERRA Eucalyptus Essential Oil,Personal_Care_Appliances,1,Why is it orange? I have used doTERRA grapefruit before and it was never orange. Really doesn't have a strong smell and it's oily?? I have never had that before. Wondering if this is really doTERRA. Not happy.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,Your results will definitely make you feel much more confident.
B000VV2G14,"SE ZB34 100 count 2ml 3"" x 4"" Self-Locking Bags",Personal_Care_Appliances,3,"Bags themselves are physically fine, but this batch from ValueMailers smelled strongly, like nail polish remover or something.  The previous batch I bought from  Metronic International didn't stink.  I will not buy bags from ValueMailers again for this reason."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"If you want to improve your overall muscle, these pills are choice."
B00290I2OU,Hydrabrush power toothbrush,Personal_Care_Appliances,3,"I loved this brush first one lasted forever, this one died within months of use.  Will not buy again."
B00CLFY34Q,Fitbit One Wireless Activity and Sleep Tracker,Personal_Care_Appliances,1,"Had it for 5 months. Already lost. Not a fan of these clip-on type trackers. Fitbit One does come with a bracelet to use the One for measuring sleep, but it was cheap and quickly got worn; in fact, I almost lost the device the first time when it fell out of bracelet while sleeping - so I stopped using to measure sleep after 3 months.  The app dashboard is nice, but I would go with a bracelet type device instead (what I wanted was not available at the time when I purchased the One). No complaints about tracking ability. Unless you like clip-on trackers, I would stay 'miles' away from the Fitbit One and go with a bracelet model."
B000CNTQ4Q,Lumiscope Electronic Digital Thermometer,Personal_Care_Appliances,2,wouldn't buy again. cheap thermometer.
B00TXRS9B8,Revolver Coil Jig By Boom Boom,Personal_Care_Appliances,1,Screws stripped after 1 week and about 10 coils built.
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,Excellent
B00CIV6990,Fitbit Flex Wireless Activity and Sleep Wristband,Personal_Care_Appliances,4,Works great!
B00JQQ00EA,ZAPI UV Character Toothbrush Sanitizer with Free Toothbrush [Ninja Hi-Ya],Personal_Care_Appliances,1,"The first one I purchased stopped working after a week - first, by starting the sanitation cycle whenever it wanted (randomly), then it stopped working when I pushed the button, and finally, stopped working altogether. The seller was awesome and shipped me a new one right away. Then the SECOND one stopped working after 5 days!! It did the exact same thing as the first. Still waiting on the seller to tell me how to receive my refund (emailed 48 hours ago)."
B00OC2O1UC,"doTERRA HD Clear Facial Kit - Facial Lotion, Foaming Face Wash, and HD Clear Blend",Personal_Care_Appliances,1,"Very disappointing, especially for the price. My acne got noticeably worse right away and never got any better. Used for two months."
B00R3PFF4Q,ASPIRE NAUTILUS REPLACEMENT DUAL COIL (5 PCS) 1.8 OHMS,Personal_Care_Appliances,1,I bought it for my eleaf istick 50 watts and it doesnt work waste of money the istick 50 watts use a different automizer more bigger
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"With these, I have already reached my weight goal in just a couple of months!"
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"It is astounding, my friends and family have tried these, and they've all shown amazing results."
B0002DMANU,Duoderm Extra Thin Cgf Dressing,Personal_Care_Appliances,5,"These were for my mom and her caregiver was glad to get them,  I believe I have enough for a lifetime (10),  I didn't realize the patient will wear these patches until they fall off."
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,"Price on this was one third of what my neighbor paid at a local drug store!  I use this several times a day when it is hot and humid to check my blood oxygen level since I have asthma.  It is sooo very helpful - I know right where I am and thus what meds to take.  I am not a medical person, but when my husband was having unusual chest pain about eleven pm one night, after checking for pain in arms, clamminess, weakness, disorientation and breathing difficulty I used this to check his pulse, heartbeat and blood oxygen.  Those all looked reasonably normal to me, although blood oxygen was low.  I gave him over-the-counter meds for gas.  A half hour and two big burps later, he felt fine and went to sleep.  The next day we went to his Dr.  Results:  No unnecessary trip to emergency room, and a scheduled sleep apnea study."
B0016BFR4G,Uncle Lee's Organic Green Tea -- 100 Tea Bags net wt 5.64 oz (160g),Personal_Care_Appliances,5,Uncle Lee's green tea tastes just fine. Can't go wrong with it. The fact that it is organic makes it that much better. It arrived on time and I had no problems.
B00UAB9GB8,ABS Box Mod Dual Parallel 18650 Unregulated Mechanical Mod by Cigreen,Personal_Care_Appliances,1,"Total junk, almost blew my batteries up, got to hot to even touch the button, and barely even produced any vapor. Would never buy one again"
B00119VBE8,Ezy Dose Airtight Vita-fresh Medication Container,Personal_Care_Appliances,2,Not even a year and the lid is warped to where the two front edges bow up.  No longer air tight and rarely click closed.  Loved it at first.  Not anymore.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,Everyone seeking to improve their mass should really get these.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,1,May work for others not for me still the same size I have always been. Will not try this product ever again. Can some please tell me what is the best product for growth and blood flow.
B00EBAA6I6,Hydrea London Dry Skin Sauna Spa Brush FSC Beechwood | Professional Long Handle | Hard Strength,Personal_Care_Appliances,3,I love the way this brush scrubs your skin. With that being said a node of bristles did come out that worried me I continued to use no more fell but now the wood where the bristles are is turning black I'm again very concerned I'm worried about fungus or bacteria it hangs to dry so it's not staying dripping wet I'm really not sure what the problem is.
B00X584BOU,"UltraFire® Ultra Bright CREE 1600LM Lumen Adjustable LED Aluminum alloy Flashlight Torch + Charger + 2 x 18650 Battery + Survival Bracelet, 5 Mode",Personal_Care_Appliances,5,As described and very bright !
B000BRNIQK,PHI-TEN Titanium Discs 70 DISCS,Personal_Care_Appliances,1,"I have bought these before from a different company and never had a problem. I could keep them on for 3-4 days, getting them wet, before they would fall of. These fall off as soon as they are wet."
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,love this
B009WSNG1Q,Stone Skimmer Ladle for Massage,Personal_Care_Appliances,4,"It is much bigger than I thought it would be. Great for putting small stones in, then all you have to do is lift it out and put on waiting towels till ready to use. Too big to fit in most top pull out drawers."
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,I am on a low carb diet. I use this when I want to make chocolate tasting recipies. It's delicious.
B00BQ92SJK,"GlassToys 7"" Clear Glass Dildo with Yellow Stripes and Blue Dots",Personal_Care_Appliances,5,It does what you would expect it to do and feels Great!<br />Doubles and a work of art on the mantel or bedroom shelf.<br />I found a LED lighted base to set it on and display it.<br />A great XXX gift also.
B0006VJ6TO,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,"Holy cow, I use this a lot. I got it to massage my poor, sore shoulder. It works great, and I put on as much pressure as I need. Once I put too much pressure on my shoulder. It felt great, but it was kinda sore the next day. It came with a chart with a bunch of pressure points, but I never really used it. I just use it almost like the picture, only with more angle, and I usually hold on to the two handles for leverage. I don't think that lady in the picture is actually using it. I think she is a faker! My guess is she doesn't know what a kinked up shoulder even feels like. She looks supple."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,1,Crap product did absolutely nothing in the gym everyday noticed no change.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,2,It's ok not as potent as other products
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"i have use many products, boosters, this one is defenetly unique and pwerful"
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"Was skeptical, but impressed. Workout stamina and intensity increased. Mental focus seemed improved. I'll definitely order again."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,This really works!!
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,GOOD job
B00J7G8YT2,Oral B Glide Floss Picks Plus Scope Outlast - Long Lasting Mint - 75 ct - 2 pk,Personal_Care_Appliances,5,great deal towards retail stores.
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,"This product was part of a box sent by Viva Labs for me to test out and review. I have a few recipes that already call for this wonderful ingredient. The newest was Black Forest Waffles. Instead of chocolate chips or anything of that sort, I used this with the Viva Labs cacoa nibs and was treated to an amazing experience. The crunch and bittersweet flavor mixed with the fresh cherries and ended up in food Nirvana"
B00N5HD340,Straight Razor,Personal_Care_Appliances,5,"I love this blade it locks well and makes a great shave, would love this to have a better grip handle though"
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"This is just amazing; I’ve been feeling the result with just 2 weeks of use. I have a boost of energy, my sexual desire went up and my orgasm is way better than before. This product is just amazing for its benefits. I will recommend it to my friends."
B00ECV3XG6,Icetek Sports Folding Butterfly Flail Comb,Personal_Care_Appliances,4,"Great for practicing flipping, but by the third day of use one of the pins fell out. This was pretty easy to fix, but shouldn't of happened. Other than that it is a great balisong."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"Tried various supplements like this, and honestly it didn’t work for me not until I found this one.  I’ve noticed that my tool down there grew larger and I feel more energetic than before. I am happy with the results."
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,"I first tested this product in a Mexican chocolate-cinnamon pudding recipe that we love. Previously, I had always used regular cocoa powder (Hersheys or other off-brands). Viva Labs product produced a richer, silkier texture. And the taste -- fantastic. I look forward to using this product in all my gluten-free, dairy-free baking. Have not tried this in smoothies yet but plan to give it a whirl. Super product!"
B0062CBZJU,Green Plastic Bags (50 pc),Personal_Care_Appliances,5,perfect treat bags.
B00XWZ9KFG,GearSpek American Pitbull- Pink,Personal_Care_Appliances,5,Looks great reviews are great wish it came with a tank but that's cool
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"I was never happy with the size of my penis. Its average but I want more after some searching I found this product. I was hesitant at first but after a month of taking it I was happy with the result. I’m 3 inch longer,  and have an increased libido, it boosted my confidence."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,2,"I got a free trial bottle and it didn't make it grow but got me extremely hard , hornier a lot more often, but I can bust a lot more"
B0016BFR4G,Uncle Lee's Organic Green Tea -- 100 Tea Bags net wt 5.64 oz (160g),Personal_Care_Appliances,5,I'm already on my 3rd purchase of this green tea and so far I'm really happy with it.. I drink it hot or cold and it works both ways.
B00LMEWGCI,"Balance Living Buckwheat Pillow, King Size",Personal_Care_Appliances,5,The best and a great bargain.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,"Giving 5 stars just because it's free, might change later after results. Bought a second bottle through their website for 2 bucks cheaper to give it a real shot though with two months of use."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,I also felt energetic and I last longer in bed. Great product will buy another bottle again.
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,2,It does not work for me; actually made my condition worse.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,I just bought this and after a month of use I am satisfied with the results. I have longer and harder erection and my wife is very happy about it.
B0002DMANU,Duoderm Extra Thin Cgf Dressing,Personal_Care_Appliances,5,Really helpful for dealing with pressure ulcer
B00WAMU72W,Royal Massage Clamshell Hot Stone Heater with 4 Hot Rocks,Personal_Care_Appliances,5,"Love it, great to travel with.  Stones get hot fast and stay warm long.  Very happy with the purchase."
B000NIFVM6,"Serola Sacroiliac Belt, Small hip up to 34-Inch",Personal_Care_Appliances,5,"I'm so glad that I ordered this model SI belt. My physical therapist indicated that either this one or another would probably be best. The other one didn't appear to have as much adjustment, so I ordered the Serola. It actually has an amazing amount of adjustment possible. After fastening the belt low on ones hips, the tension can be tightened using the elastic elements, which fasten with velcro. If it feels too tight or too loose, it can be adjusted easily to remedy the situation. I find it comfortable to wear, especially for standing and walking. I loosen it a little when sitting."
B00RGHLP36,Coscelia 5Pc Nail Art UV Gel Builder Tips Manicure Kit (Clear),Personal_Care_Appliances,3,"This item arrived ahead of the specified time, they were also packaged in a thick plastic bag so that if there was any leakage it would not easily escape the sealed bag. There was minimal leakage....just a few dots on the seal of one of the jar, and most if not all of the gel itself was in all the containers. So why three stars? The gel is pretty pungent!! The odor is that of the acrylic liquid!! The main reason why I switched from acrylic to gel is the smell!!!! I don't know how effective these are in terms of longevity on nails since I gave them away, but in terms of delivery time and packaging...thumbs up."
B0006VJ6TO,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,"Works for me. I bought this hook, the Trigger Points fold out chart, and &#34;The Trigger Point Therapy Workbook&#34;.<br /><br />I had a frozen shoulder (left) a few years ago, went to a Chiropractor, had laser light therapy many times, and after about 18 months, it finally was close to normal.<br /><br />August of 2014 I realized my right shoulder was locking up. My nephew, a new Chiropractor, suggested a medical massage therapist who understands trigger therapy.  I went once. The therapist was great, but not available to me regularly due to schedule conflicts. She used clear silicone suction cups as well as essential oils and coconut oil, and massage to increase lymph flow and circulation into the corresponding trigger areas. I have not been the same since. There has been an increased speed of healing to my shoulder. plus, using all these modalities, I have treated other pain as well.<br /><br />I am very pleased with the helpfulness of the Back Buddy Self-Massage Tool to reach impossible areas when self-massaging.<br /><br />Do not over work the trigger points, as others have said. That will only make you too sore to continue the next day, escalating the problems."
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,Great for the money
B00LMEW98O,"Balance Living Buckwheat Pillow Twin Size 20""x 26"", 100% Organic Cotton Cover",Personal_Care_Appliances,5,Excellent product and bargain buy.
B0073TX6IO,Pedi Spin As Seen on TV Pedispin,Personal_Care_Appliances,1,"Nada que ver, en la primera usada se da&ntilde;o, y compre 2, y a ambs les paso lo mismo.<br /><br />Nothing to do, at first used is damage, and buy 2, and the same thing happened ambs."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,"I experimented with it on a months trial basis. It gave me energy, which translates to stamina... As far as all the other  stuff... Remains to be seen."
B00MSU7D5U,Better Sleep Mask with Earplugs and a Free Carrying Case - Sleeping Mask Stays in Place for Side and Stomach Sleepers-Meditation PDF Included-Best Guarantee,Personal_Care_Appliances,4,Wish earplugs were better oh well
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,5,On my 4th jar so far and I just love this stuff. Not greasy at all and it really improved my overall skin tone. I have combination oily skin with some dermatitis and this has worked wonders! The jar actually lasts a long time and I sometimes even use it on my arms and legs.
B004O23YE4,doTERRA Cypress Essential Oil,Personal_Care_Appliances,4,Giving it 4 stars because I truly do not know if this is the reason why my daughter's second round of stomach bug was very mild. My older daughter and I also took it when my youngest was hit with the bug a second time and we did not get it. Will update if I have an opportunity to use again.
B000FNDOFA,Estee Lauder MagnaScopic Maximum Volume Mascara 01 Black,Personal_Care_Appliances,1,"I ordered two of these mascaras.  The first one was great.  After I used it up (about 3 months later) I opened the second one and it was completely dry.  I contacted the seller because I think they only take returns within 30 days and they have not responded.  In this case with makeup, I could not open the second mascara right away to check because it dries out if you open it.  I am a makeup artist and know this is a no-no.  I wasted over $40 on a dry mascara.  Either it was super super old or already opened to dry out like that."
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,Good
B00NATNVCW,cnomg 1 Set 40pcs Surgical Steel White Crystal Body Piercing Nose Lip Bar Stud Ring Piercing Jewelry Micro Nose Stud Fashion Silver White 1.8 MM,Personal_Care_Appliances,3,Gauge too small. Should state size. I have to keep switching to my normal 18g to sleep in order to keep my piercing the correct size for other rings.
B0002IXSB8,"7/8"" CANE TIP",Personal_Care_Appliances,5,Great replacement for my fishing rod butt.
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,"Works, love the histograph, but battery life could be improved."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,My wife recently complained that I’m not satisfying her in terms of penetration.  The only solution that I thought is to make my tool a little longer so I can hit her G spot.  A month of taking this supplement is all that I need now im longer by 1 inch and I’m happy that she is happy.
B002B51358,GMS Med-e-lert 28 Day Automatic Pill Dispenser 6 Alarms with 6 Dosage Rings and 1 Metal Key (Clear and Solid Lids Included),Personal_Care_Appliances,5,works great!! I am very happy with is product.  I don't have to run over my sister's to give her pills daily!
B00P6TUO5G,"Viva Naturals Organic Non-GMO Cacao Powder, 2 Pound Bag",Personal_Care_Appliances,5,"excellent quality, finely textured cocao powder. Excellent for mixing in drinks or baking."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,Seemed to work well
B00AB2O1FC,Bifocal Reading Glasses and Bifocal Sunglasses for Men and Women,Personal_Care_Appliances,5,I rated these eye wear a 5 Star rating because to my surprise they looked nice and Igor no problem with seeing out of them.  I have spoke to two of my friends who are planning to order them.  You cannot beat the price especially for bifocial sunglasses .
B00J7G96NK,Oral B Glide Floss Picks - 30 ct - 8 pk,Personal_Care_Appliances,5,These are my favorite floss picks and I can't find them in store anymore. So upsetting.  Very glad Amazon has them.  You can floss your whole mouth and the floss doesn't break.  The shape allows you to get your back teeth with no issues.  Hopefully the company does not discontinue this item.  I will publicly cry if that happens.
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,Been using this one for a month now and I am happy to share the results. Base on the measurement my tool grew more than 2 inches longer and .5 thicker.
B008320WGO,INFINITE ALOE SKIN CARE - ORIGINAL - (1 - 8oz jar) + (2 - 0.5oz jars),Personal_Care_Appliances,5,Love the stuff just wish it were not so expensive.
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,Good bang for the buck. Use it when flying to economize my O2 supply.
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,4,I love it but I have eczema all over my body and the jar is too small. Not sure If I would pay this much again for such a small jar.
B00MU4EVC2,Flexible Stealth Mini Tobacco Smoking Pipe FSP,Personal_Care_Appliances,3,"Smaller and flimsier than expected.  The stem is a spring.  This has the unexpected benefit, however, of being fun to play with. That said, the epoxy holding my spring to the bowl snapped off as a result of playing and it had to be super glued back together. That said, it remained functional as a pipe throughout this ordeal."
B003Z6D008,Genuine Ogallala Bay Rum Regular Cologne and Aftershave. 8 oz Bottles,Personal_Care_Appliances,5,"THIS IS A GREAT BODY LOTION OR AFTER SHAVE.  ALL MY GIRL FRIENDS  LOVE  IT.  I AM A SINGLE GUY AND I MUST USE THE BEST OF THE BEST.  THIS IS IT!  TRY IT, I THINK IT IS ONE OF THE BEST FOR THE MONEY.  OK"
B000SOQ30E,"MedMobile® BATHTUB TRANSFER BENCH / BATH CHAIR WITH BACK, WIDE SEAT, ADJUSTABLE SEAT HEIGHT, SURE-GRIPED LEGS, LIGHTWEIGHT, DURABLE, RUST-RESISTANT SHOWER BENCH",Personal_Care_Appliances,5,Just what I needed!
B004O276PW,doTERRA On Guard Foaming Dispenser,Personal_Care_Appliances,5,"When I get a migraine, it usually takes 4 Advil and a good night sleep to alleviate the pain. doTerra can do this in 10 minutes!! In addition to helping with my headaches, doTerra has also reduced the discomfort of my arthritis in my knees. I know carry a bottle in my purse!"
B004PV7PIK,doTERRA Roman Chamomile Essential Oil,Personal_Care_Appliances,5,why is this not sold in 15ml  it is clearly the BEST doTerra EVER
B0006VJ6TO,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,"No real instructions other than &#34;use it how it feels good.&#34; Um... thanks. There are pictures for ideas of how to use it, but it really is just shift it around until you possibly maybe get the point you wanted to hit. I'm able to get to knots I've never been able to reach on my own, so this is exciting. I'm hopeful it will last as per the warranty states."
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,this is great tasting stuff. I use it in my coffee and a little bit of sugar to make an awesome mocha. It is delicious tasting and very nutritious. Thanks for making a great product.
B00OYRW4UE,"Elite Sportz Exercise Sliders are Double Sided and Work Smoothly on Any Surface. Wide Variety of Low Impact Exercise’s You Can Do. Full Body Workout, Compact for Travel or Home Ab Workout",Personal_Care_Appliances,5,Just what I was looking for and just as advertised. ceb
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,I needed to exercise more because I was looking to lose weight and gain some muscle density. This has helped me accomplish those in just a little over a month.
B0016BFR4G,Uncle Lee's Organic Green Tea -- 100 Tea Bags net wt 5.64 oz (160g),Personal_Care_Appliances,5,great tasting.
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,The best cacao powder I've ever had. Wow.
B00NY42UWK,Personal Pedi Water Proof Electronic Hand and Foot File and Callus Remover,Personal_Care_Appliances,1,worse product I've ever ordered froze up after 30 sec still wont work
B00P6TUO5G,"Viva Naturals Organic Non-GMO Cacao Powder, 2 Pound Bag",Personal_Care_Appliances,5,"This is THE MOST AMAZING Cacao Powder I have ever had the pleasure of using. I eat primal/paleo style  so am constantly looking for superior, clean products. This is a staple in my house.  I use it for so many things. Homemade coffee creamer, chocolate 'mousse', brownies, cookies, hot chocolate, mochas, in my green smoothies, homemade 'almond joy' aka 'cacao crack', and more! This unbelievabley delicious! I cannot recommend this highly enough.  WOW ... 10 stars!!"
B007Z6D5SQ,Massage Ball Roller 2 Piece Deluxe Set for Massage Therapy,Personal_Care_Appliances,4,Wife loved it.
B007Z6D5SQ,Massage Ball Roller 2 Piece Deluxe Set for Massage Therapy,Personal_Care_Appliances,2,"These have one critical flaw - the bottom is slightly spherical instead of flat.  This means if you want to put them against something like a wall or the floor, they have a tendency to slip out of place."
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,best ever for scratch baked items
B004O276PW,doTERRA On Guard Foaming Dispenser,Personal_Care_Appliances,2,It burns my neck the one I bought direct from do terra seemed to wk better
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,This testosterone boost really gives me the extra energy that I need to exercise and work out.
B004O23Y9E,doTERRA Breathe Essential Oil Respiratory Blend,Personal_Care_Appliances,5,This is one of my favorite oils so far. I diffuse it and use it in my glass water bottle as well.
B00LPHJW4M,Bestrice Ombre Dip-dye Color Clip in Straight Synthetic Thick Hair Extension 21.6-23.6 inches Length Red to Purple Loose Curl for Fashion Girls,Personal_Care_Appliances,3,Unless you have really long hair this product will not work for you. The hair is very thin an not much of it. Unless your hair is as long as the extension it will not blend. I tried styling it in every way possible but wouldn't blend even tho my hair colored perfectly matched the extension. However the hair felt very nice an didn't tangle it was good quality but it just wasn't meant for me
B0006VJ6TO,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,4,not bad still useing
B00RRKBWD0,New Version 3 Cigreen-X V3 RDA,Personal_Care_Appliances,5,Produces a ton of vapor and the swivel pin is very convenient for dripping.
B0000537JQ,Ezy Dose Weekly,Personal_Care_Appliances,5,"This is the perfect size for the supplements I take each day - daily multivitamin (2-4 tablets), omega (1 large tablet), vitamin D (1 capsule), vitamin K (1 capsule)."
B00R3PFF4Q,ASPIRE NAUTILUS REPLACEMENT DUAL COIL (5 PCS) 1.8 OHMS,Personal_Care_Appliances,5,The product is great and arrived on-time as promised. Less expensive then purchasing in a local store.
B00T1ABU2W,Blue ABS Box Mod Dual Parallel 18650 Unregulated Mechanical Mod by Cigreen (No Logo),Personal_Care_Appliances,5,Awesome mod works as described and I'm running a .12 ohm build on it now and have run a .04 build with no issues
