item_id,item_name,domain,review_text,rating
B005J2HTQC,"GE Cafe CGS990SETSS 30"" Freestanding Gas Range with 5 Sealed Burners, Convection Self-Clean Double Oven and Griddle, in Stainless Steel",Major Appliances,5,Excellent stove! We love all the awesome features it has and works amazing! Is like a very high end stove at a awesome price!
B00DYJNNWQ,"Luma Comfort IM200SS Portable Clear Ice Maker, 28-Pound",Major Appliances,1,Lasted 6 Days and stopped pumping water. Would not recommend!
B00DI9J3VM,LG White 5.1 Cu Ft Front Load Steam Washer and 9.0 Cu Ft Steam Electric Dryer set WM8000HWA DLEX8000W,Major Appliances,4,"Very attractive w/d. But, the dryer did arrive with a ding in it. I accepted it anyway because it would not be visible. I noticed, too, that the w/d boxes had a number of places with holes which could have caused additional dings. But, very attractive! BTW, word to the wise--don't be as dumb as I was. Do NOT buy to use as stacking units. Yes, they DO stack, but the top controls are unreachable unless you are 6 feet. I was lucky that I could still use them as side by side units. My fault for not paying more attention. Overall, except for my own error, I am pleased with these units."
B0046XD52W,NewAir AW-121E 12-Bottle Thermoelectric Wine Cooler,Major Appliances,4,It came with a dent in the door frame. . . since I was keeping it in the garage I didn't think it was worth the inconvenience or returning it.<br />It seems to be working well. . .
B0083QBXOU,Whirlpool Range Control Board Part 8522442R 8522442 Model Whirlpool 66592002100,Major Appliances,5,Works wonderful.
B002ZHVTJC,Samsung Guard - Ref Low W2 - 05 Part # Da63-01263C,Major Appliances,5,Recommended
B003RC9TNC,Samsung 24 In. Stainless Steel Dishwasher - DMT800RHS,Major Appliances,1,"Current Samsung appliances are all repair nightmares.When we remodeled 2 years ago we purchased all new Samsung appliances, including this model dishwasher, a refrigerator, a microwave, a washer and dryer. IN JUST 2 YEARS THEY HAVE ALL HAD ISSUES. After just 18 months the dishwasher has stopped working and error code 9E. It is possible to uninstall the dishwasher, disassemble it, clear all the hoses and flush out the sealed plastic part that contains the water level float and get it to work for a few weeks. Cheap parts and bad design are apparent in all their current appliances. Just spent over $300 to replace the failed circuit board in the refrigerator. The touch panel on the microwave have been replaced 2 times and the whole microwave replaced once (under warranty in the first year) and it still turns on random functions in the middle of the night (fan starts running, light turns on). The washer and dryer have been the least problematic, but front loading washer has a filter that must be cleaned every couple of months or the machine quits working, and it is impossible to clean the filter without leaking several cups of water on the floor. The dryer just stops occasionally with an error code and \\""rebooting\\"" (disconnecting the power and plugging back in) seems to solve the issue."
B007PKOMWU,Danby  Freestanding Wine Cooler,Major Appliances,1,"Wouldn't cool wine to our preference even after we had set it at the lowest thermostat setting.  Had to transfer the bottles into the big kitchen fridge prior to consuming them. 1 month later ice has started to form inside the cabinet, with one side freezing the wine bottles and the other side being at room temperature.  Checked Amazon return policy and, of course, all of our issues arose after the 30-day return policy had expired.  I will try to find someone to repair this P.O.S, but I'm not holding my breath."
B00KM5F22Y,LA-1044 Whirlpool Dryer Heating Element for 31001499 53-1641 DE148 AP4242494,Major Appliances,3,Delivered as promised and working fine.
B002MPLYEW,"Danby 120 Can Beverage Center, Stainless Steel DBC120BLS",Major Appliances,5,I bought this for my baby's mama so she could have cold bottles of milk near the bed. She loves it and it looks amazing. Also it might say Beverage Center but we use it for all types of things. Get one!
B00F57SGE0,LG PAIR BUY-Front-Control Laundry Pair with WaveForce Technology (with ELECTRIC Dryer) WT1201CW DLEY1201W in Classic White,Major Appliances,4,"WASHER: Works Great!!!! I use it twice a week for the past month, nothing wrong<br /><br />Dryer: Eager to have it work, but WTF!! No fricken power cord"
B00DUZ8LBW,GE Microwave Oven Magnetron and Diode Kit OM75P (10) Part # WB27X10017,Major Appliances,5,Excellent quality. Fixed our $500 microwave. Learned that mfg offer 10 year warranty.
B004L99SWW,"MaxRed Meat Probe Thermometer Gauge Thermistor for Thermador, BOSCH, BSH range stove, oven, grill, baker",Major Appliances,5,Excellent replacement for OEM that came with Thermador oven; OEM probe was accidentally left in bottom of broiler tray and spent a Thanksgiving getting baked until brittle
B00DI97NU0,LG Graphite 5.1 Cu Ft Front Load Steam Washer and 9.0 Cu Ft Steam Electric Dryer set WM8000HVA DLEX8000V,Major Appliances,5,Came as advertised. It's perfect. Just what I wanted.
B004MX8XO6,SPT Countertop Dishwasher,Major Appliances,5,Love it. It has been amazing to have.
B003DA62VA,"Whirlpool 4396841T PUR Push Button Side-by-Side Refrigerator Water Filter, 3-Pack",Major Appliances,5,"These are the same exact filters we buy at Lowe's, but for less money.  Great buy!"
B00LCG20UE,Kason - 1802LG0000 - Fixture w/Glass Globe - DOES NOT INCLUDE CAGE,Major Appliances,5,Great price.
B000UW20T2,Broan 422401 ADA Capable Under-Cabinet Range Hood,Major Appliances,5,VERY GOOD
B009PC2UBQ,AKDY Freestanding Wine Cooler,Major Appliances,4,I think this wine fridge is cool.  It got here a day before it was expected and was in great shape.  Now I need to fill it with some wines.
B00CHWV3YG,Refrigerator Door Lock Kit - NO PADLOCK,Major Appliances,4,"love this lock, easy to install and holds strong."
B0087PJE20,Kenmore Dishwasher Silverware Basket 8562080 White,Major Appliances,4,Very nice and holds utensils nicely.
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,5,"Fabulous! Makes ice very quick and keeps up with my ice needs better than any freezer ice maker has. Followed others suggestions and left it upright for 24 hours before starting machine. Also, the first cubes it makes are puny, so I just dump them back and start using from the second batch. They are opaque cubes, not clear, which I know many people were asking about, but they have a great crunch factor so if you chew ice you'll be pleased. It is not silent, but no louder than a box fan on low, quieter than my dishwasher or dryer that's for sure. Doesn't take up much space, much the same as a toaster, just taller. I wish I had bought one of these years ago and happy I went this route rather than spending about the same to repair my freezers ice maker which didn't keep up with me in the summer.<br />Update: 5/23/16: Machine is still going strong and keeping up with my demands. I just keep letting it run when I need it and dump ice into my ice box in my freezer. People have come over and wonder why I don't fix my freezer and then the see how fast this guy runs and understand."
B000LNKL0A,"Air King Designer Series Under Cabinet Range Hood, 30 Inch Wide",Major Appliances,5,"Great quality and price.  Works well, I use a LED lightbulb.  The screen is removable, you can easily take it out and wash it."
B00YW3TUHA,EdgeStar Ultra Low Temp Refrigerator for Kegerator Conversion,Major Appliances,5,"great price. works fine could not be more pleased, Burney Berman you did it again."
B0017Y3GGI,"NewAir AI-100R 28-Pound Portable Icemaker, Red",Major Appliances,5,It performs like it says
B000WEH750,Sunpentown WC-20TL ThermoElectric with Touch Sensitive Controls 20-Bottle Wine Cooler,Major Appliances,2,Bought the wine rack in Aug 2013.  Worked fine for the 1st 1.5 years.  It does not hold longer bottles.  For the past 3 months the temp fluctuates between 54 (our setting) and 63.  Very random.  Would have expected to last longer.  Will now spend a bit more money for one that holds longer bottles and hopefully will last more than 2 years.
B00413447C,Kitchenaid KUDE40FXSS Superba Series EQ Dishwasher,Major Appliances,1,"Some of the other reviewers have said it as well... this is a trouble prone piece of work. I've experienced the rack wheels falling off MULTIPLE times. Kitchenaid evidently feels that those are consumable items and you should be willing to pay $40 or so every 6 months or so to replace them. I've replaced seals because it leaked from beneath. Now, less than 3 years in, it's leaking again and I have had it. No more Kitchenaid crap."
B0034IT8G2,Jenn-Air Cooktop Knob 74009592,Major Appliances,5,fit perfectly
B00EQV084W,OEM Genuine Whirlpool 3977767 3392519 3387134 279816 WHIRLPOOL KENMORE SEARS MAYTAG ROPER CLOTHES DRYER COMPLETE UNIVERSAL THERMOSTAT FUSE KIT,Major Appliances,4,ok
B00OTYK3O6,EasyGo Washer Mobile Hand Powered Washing Machine,Major Appliances,5,Great Product for my clothes gonna be clean But Speedy delivery and my clothes comes out as clean as laundry mat. Do not use for sheets and towels.
B00LZ2LEZC,"DiscountFilters.com Replacement for GE MWF Filter, 3-Pack",Major Appliances,5,Ok
B00AW04ZMM,Panda Small Compact Portable Washing Machine 7.9-15lbs with Spin Cycle …,Major Appliances,5,I gave it as gift to my Wife on her 28th birthday. works well and consumes less energy compared to the old one. amazing!
B00QW2DI8G,Broan-Nutone Sntk7504000 Lens,Major Appliances,5,fits just like it was suppose to
B000UW02A6,Broan 403001 ADA Capable Under-Cabinet Range Hood,Major Appliances,3,"Customer service has been very good. First unit arrived badly damaged do to exceptionally weak OEM packaging. Replacement box even more so, but thankfully only minor damage. The sheet metal can't be fore than 20 gauge. So thin that moderate finger pressure will bend it. Useless filter. Light shield is pretty lame. Seems to have good airflow and is pretty quiet. Not done running new duct outside (have to go through brick veneer. The hood probably will not make it for more than a couple of years - and at that point I'll upgrade to at least a 16 gauge just like my old Jenn-Aire."
B00JTOJO0K,Equator-Midea 3.3 cu.ft. Stainless Steel Compact Refrigerator,Major Appliances,3,The refrigerator arrived with damage to one corner like it had been dropped.  It seems to work so will not return it but if the lifetime is short will buy its replacement from a brick and mortar shop.
B00294J5ZG,Speed Queen ATE50,Major Appliances,5,"Awesome washer/dryer combo - VERY high quality and rugged construction.  I've been using this for about 7 months now.<br /><br />For a stacked system, this is probably the best unit you can buy.  When I was researching, I went down to the local repair shop here for these types of units and the counter folks were very adamant that Speed Queen equipment had very low repair rates.<br /><br />So far, it's been working like a champ.<br /><br />I will edit this if things change."
B00KSDX7IG,Set of 2 White Gas Burner Covers,Major Appliances,1,I will be returning these. I ordered white ones and I got white ones with a flower pattern that looks like it is from 1970. Very disappointed.
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,5,Ice maker works great. We're using it in our camper. So far no problems.
B00O2MB7BS,Danby products,Major Appliances,5,Cools well. I have it outside and turned nearly all the way up. Did have some frost inside with it full so dropped the thermostat just a little.  It does take a while to cool down a newly loaded fridge but it keeps things real cold and is very spacious.
B00LMVFL6E,"Samsung NX58H9500WS Slide-In Stainless Steel Gas Range with 5 Sealed Burners, 30-Inch",Major Appliances,5,Awesome !!!!!
B00E6AZS0C,"Sears / Kenmore Glass Turntable Plate / Tray 14 1/8"" #3390W1A012",Major Appliances,5,Great fit nucely and a good price
B000DZFTEO,"Builder's Best 100017 4""X8´ CLEAR DUCT",Major Appliances,5,"I specifically bought for my ferrets.....and they love it! By having a clear tunnel, we can watch them play and frolic! Product is very durable and meets advertised expectations!"
B003L4Z57K,Generic Mini USB Fridge (RED),Major Appliances,1,"Technically the hot and cold features do work, but not nearly to a degree of usefulness. A can of soda left in it all day will only be slightly cold. It sounds like a neat idea, but don’t waste your time or money."
B001IA4X4K,"Whirlpool Part Number W10078214: Mount, Wheel Stationary",Major Appliances,5,The part was received timely and worked fine.
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,5,"Ordered this instead of the name brand one that is given to us by our refrigerator company, this works just as well if not better for half the cost! This is an easy install, comes just as shown in the photo, and is something we will continue to buy in the future. Do not need to pay full price for the GE manufacturer recommended brand, this one is better and for half the price it is a 5 star buy."
B00EHLM7MW,"SPT SD-9241W Energy Star Portable Dishwasher, 18-Inch, White",Major Appliances,4,Gets the job done and is a good option for small kitchens or one or two people.
B00K8HZI5W,GE Dryer Timer WE4M527,Major Appliances,4,"Shame on GE for selling a dryer with a known timer defect. The stem on the original timer caused me to go through 5 knobs before I read about the problem with the timer.  The problem appears to have been fixed with this release of the timer. But, the added cost of this timer and the knobs makes me ask: Do you know how to spell QA, GE?"
B002GZND6U,Supco RIM597 Universal Icemaker,Major Appliances,5,Fit in my refrigerator and was easy to install.
B002XVWC7S,"Heineken BT06 BeerTender Tubes, 6-Pack",Major Appliances,4,It is evevything oi.
B001HP20AU,Samsung Guard - Ref Mid Part # Da63-01262B,Major Appliances,5,Recommended
B00KY5V4M4,Panda Small Compact Portable Washing Machine with Spin Dryer,Major Appliances,5,I really simplifies  life and very little work
B00IGBTZDI,Coldtower Kegerator Tower Cooler,Major Appliances,5,"Came much faster than amazon said it would. Very effective piece of equipment. I am getting perfect pours every time. My only concern is I hope it lasts, but overall great engineering and excellent product."
B00GIR6PBM,Gap Cap for Stovetops,Major Appliances,4,Had to cut to length but keeps the goo out of the gap between the stove and cabinets. Saw some reviews where the magnets come loose. I haven't experienced this problem but some weatherstrip adhesive should take care of it.
B00314WY0G,"4"" WHT DRYER VENT WIDE MOUTH",Major Appliances,1,"Grid attachment mechanism is completely inadequate. The grid is secured to the main vent with four tabs which are far to short. The grid falls off every time the dryer is turned on. If this was a $0.99 item, I'd maybe be more generous with my review, but at over $10, it can't be called anything but junk."
B0017Y3GGI,"NewAir AI-100R 28-Pound Portable Icemaker, Red",Major Appliances,3,this just was too small an appliance to be useful to our purposes.
B00KLHOQYI,"24"" 50 dBA Control Dishwasher with 4-Blade Finish: Monochromatic Stainless Steel",Major Appliances,1,"Broken water pump, conveniently just after full 1 year warranty. 10 year warranty is garbage, it only covers the stainless steel and the sprayer. The company I bought from closed all of its locations, so no extended warranty.<br />Maytag should be ashamed to sell any product that breaks after 1 year of normal use.<br />I bought a washer, dryer, and refrigerator from these folks in the last year and now I'm just biding my time.<br />Maytag customer service states that the part is $170, service cost is $90, just to show up, PLUS labor costs.<br />Consumers deserve better."
B00ECPI8IA,Nostalgia Electrics EWC008BLK 8-Bottle Wine Chiller,Major Appliances,4,"Initially, it takes several hours to get it to the desired temperature, but it is very quiet and efficient.  Hopefully, it will last a good number of years as I plan to take good care of it."
B000KKKJJM,"Lama Flex Tubing, 4"" x 8",Major Appliances,5,Came in record time and I Loved it!
B00DQCK0EU,"OEM Factory Original FSP Whirlpool Dryer Kit Part # 4392065, with Belt 341241, Idler 691366, Rollers 349241t",Major Appliances,5,"Even though this didn't fit our dryer, the return process was simple and easy. No complications."
B001IK48N6,MAMMY 3-D Stove / Burner Covers Set of 4 *NEW*,Major Appliances,5,"I love this product and very pleased with the purchase.  However, the covers are slightly to big and don't fit perfectly on the stove top.  Before purchasing Mammy, I had purchased the watermelon stove covers that I loved more.  If the watermelon covers resurface please let me know.  The watermelon covers fit perfectly on my stove top.  Thank you for both products."
B00MVVIF2G,"Midea WHS-160RB1 Compact Single Reversible Door Refrigerator and Freezer, 4.4 Cubic Feet, Black",Major Appliances,5,It arrived at my Fathers house with a Dent the size of a softball in front. He waited along time for it. Had already taken out of Box. I told him he could retun it. He is 87 and did not want to deal with returning. We have one and love it no dents. The refrigerator is great.
B004RPXRJA,"Kitchen Bath Collection HA90-LED Stainless Steel Wall-Mounted Kitchen Range Hood with Tempered Glass Canopy and Touch Screen Panel, 36""",Major Appliances,5,Looks great in our new kitchen. Could have paid twice as much for a unit that doesn't look as good. Lights and fan works fine.
B00DUGIO36,"Oven Wire Rack for General Electric, Hotpoint, WB48T10011",Major Appliances,5,The racks fit great.
B0055UBB4O,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,1,Terrible microwave. doesn't heat the food yet the outside of the microwave gets hot. never had a microwave that gets hot on the outside. working with the supplier to replace it.
B002QSXK60,Best Hand Clothes Wringer,Major Appliances,5,"Might ought to cut the long hair, or keep it tied back.  Or keep anything that swings away from it.<br />Oh the stories that apparatus could tell!  Make sure to have something sturdy to attach to.  It's only<br />as good as your ability to keep it in place."
B002MPLYEW,"Danby 120 Can Beverage Center, Stainless Steel DBC120BLS",Major Appliances,5,Very happy!
B00HT39MKU,"2 Pack Tier1 UKF7003 Maytag, EDR7D1, UKF7003AXX, UKF7002AXX, UKF7002, UKF7001, UKF7001AXX, UKF6001, UKF5001, UKF6001AXX, UKF5001AXX Replacement Refrigerator Water Filter",Major Appliances,5,It is a good value for the price.
B00DJF6296,Midea Washer All Sizes,Major Appliances,5,"This is the best portable washing machine! My clothes come out super clean every time! I would recommend this to anyone who is looking for a quality machine. I love that it has wheels and can be moved around easily. Although many mentioned the need of a Y hose, I haven't had any issues without it. Again it's pretty excellent and gets the job done!"
B00AMFLZLG,Koldfront Bottle Free Standing Dual Zone Wine Cooler,Major Appliances,5,"I read lots of complaints about this and similar models, but mine has been incredibly consistent at 54 degrees and is so quiet we barely notice it's running."
B00I4KSTZ6,Whirlpool 149010 Standard Capacity Replacement Carbon Filter 2-Pack WHKF-WHWC,Major Appliances,5,JUST AS DESCRIBED. BEEN USING THESE FOR YEARS.
B00F4FEVME,"PART # 279311 GENUINE FACTORY OEM GAS DRYER BURNER IGNITOR KIT FOR WHIRLPOOL, ROPER, KENMORE AND KITCHENAID",Major Appliances,4,Good
B00DV60LSQ,Single Zone Wine Refrigerator,Major Appliances,4,"The product arrived in good condition, the delivery men were very nice. It looks very nice for my new basement kitchen. Thanks Home and Garden club."
B00E68LFC4,Assurant 3-Year Kitchen Appliance Protection Plan ($75-$99.99),Major Appliances,5,Elegant
B0050KJV3C,"35-3662 WASHING MACHINE DRIVE BELT REPAIR PART FOR GE, AMANA, HOTPOINT, KENMORE AND MORE",Major Appliances,5,"Worked great, delivered on time"
B00K6K80JM,Igloo Ice Makers.,Major Appliances,5,Own two of these!
B005FD7Z82,"The Laundry POD, White",Major Appliances,5,I like the Pod but i'm 75 and have had surgery in my shoulder so now i find it difficult  to spin it ... It would be great if i could spin it with a plunger  type mechanism so as to not force my shoulder=  something like that spin mop idea ....there would be less force needed... but it does a good job
B00KNL7RG6,"NewAir WCD-200W Hot and Cold Water Cooler, White",Major Appliances,3,The machine works well but it has nothing special to be proud of.
B00NMNQ7FY,Handle This Appliance Handle Covers,Major Appliances,5,Perfect
B00KVPU108,"SPT RF-244SS Compact Refrigerator, Stainless, 2.4 Cubic Feet",Major Appliances,5,GREAT!!! SEEMS WELL BUILT AND IT COOLS VERY WELL. HIGHLY RECOMMEND. GOOD FOR OFFICE OR HOME.
B00IYZOS0G,"Samsung WA48H7400AW Energy Star 4.8 Cu. Ft. Top-Load Washer with AquaJet Technology, White",Major Appliances,5,I couldn't be happier with the customer service I received from Samsung! I called them with a question about this model. A pleasant representative gave me all the information I was looking for and asked whether she could help me with anything else. A day later I received a call from their service department asking whether they lived up to my expectations and answered all my questions. A day after that I received an email from Samsung asking for any feedback which I would like to give them. A superior company when it comes to customer service!
B00146KBT4,Broan 893004 Contemporary Under-Cabinet Range Hood,Major Appliances,5,Exactly what I wanted.  Easy to install and does a great job of drawing smoke and strong cooking smells out of the house.
B007V7G5TU,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,3,The microwave is fine but the shipping was terrible.
B00NQFSSWS,Samsung Counter Top Microwave,Major Appliances,5,"I was a bit concerned after reading some of the ratings, but I took the plunge -- and I'm glad I did.  It does everything as good or better than advertised.  As with most products, the manual could stand some extra effort (simplification), so those who don't read it do so at their own peril.  Both my wife and I are pleased with this product and hope it lasts as long as my original Samsung (11 years)."
B005VMLIS0,Viking VCBB536LSS 36 Inch Bottom Mount Refrigerator,Major Appliances,1,If you want a piece of junk spend thousands of dollars and buy this. These look impressive but are junk on the insides. I have spent thousands of dollars fixing this over and over and still have problems. Time to bite the bullet and rip this piece of trash out. Viking appliances are the worst!
B002MPLYEW,"Danby 120 Can Beverage Center, Stainless Steel DBC120BLS",Major Appliances,5,Looks short but it works.
B00HT39PVQ,"4 Pack Tier1 GE GSWF SmartWater, Kenmore 46-9914, 469914, 9914 Replacement Refrigerator Water Filter",Major Appliances,5,Seems to be working great.
B00ITPAL48,Whynter BWR-401DS Elite 40-Bottle Seamless Stainless Steel Door Dual Zone Built-in Wine Refrigerator,Major Appliances,2,"it looks good, but i did order this exact wine cooler 3 times (twice from amazon & ones from best buy) and every single time the unit arrived smashed on the bottom part. so besides that the delivery guy that might be rough handed, i think it must be a flow on the design that that exact part is so soft..."
B003XEF7DK,10 Washing Machine Lint Traps Aluminum Mesh With Clamps,Major Appliances,2,These things keep getting more and more flimsy everytime I buy em.  Now you get the added bonus of them poking you when you unroll them
B001NGO28G,Cuisinart Private Reserve Wine Cellar,Major Appliances,1,I've had the Cuisinart cwc800 for about 5 years now. It worked the first year and a half and has been used as a wine rack only since the time it failed. It is junk and will definitely find another manufacturer for my next purchase. I think there are enough single star ratings on Amazon to write Cuisinart off your list for potential wine coolers to buy.
B007V7G5TU,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,3,"First...it's pretty big (something to considering if you live in an NYC apartment). Second...the door makes a pretty loud noise when you close the door. Third...there's a noise coming from the unit which sounds like the glass plate is shaking every time I use it. Overall, it heats up my food. That's all I really need."
B00VVV0N2W,LT700P Replacement Water Filter for LG Refrigerators and Kenmore 46-9690 by NewView&trade; ? Home Kitchen Purifier & Filtration System,Major Appliances,5,"Exactly what we wanted, and shipping was fast!"
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,4,The ice maker is quiet and creates ice in 6-7 minutes. The large cubes aren't that big but are a decent size for drinks.
B0052G51AQ,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,4,"Getting good use in a small office, and working well.  Seems to be well built, and holding up well in a tough environment.  Good value."
B003XEF7DK,10 Washing Machine Lint Traps Aluminum Mesh With Clamps,Major Appliances,2,At first I thought I liked these but as I used them I found that they really didn't last very long as they rust and get big holes in them after only several washes.
B00IZ5HL3G,Avalon Bay Portable Ice Maker,Major Appliances,2,"This ice maker was cute, loved the red, easy to set up, faithfully churned out ice...until it died after 6 months of continual use. Just up and stopped working. I purchased insurance so now I have to navigate that circus."
B0087PJE20,Kenmore Dishwasher Silverware Basket 8562080 White,Major Appliances,5,Perfect replacement for my broken one
B000HM9TKS,Stanco Gas Range Drip Pan For Gas Ranges - Square,Major Appliances,5,Just what I needed.
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,1,I received this on April 30th and it is only July 24th and this filter is dispersing charcoal into my water and ice lines.  It has not even been 3 months
B00KLHOQYI,"24"" 50 dBA Control Dishwasher with 4-Blade Finish: Monochromatic Stainless Steel",Major Appliances,3,"1) Super quiet 5 stars  2) Cleans Great 5 stars  3) Sucks _ss when it comes to drying. Even with a rinse agent like Jet Dry and heated dry turned on, top shelf is soaking wet. zero stars."
B00A3H2GNO,Smart+ Products SPP15AIM Portable Stainless Steel Ice Maker,Major Appliances,1,"This ice maker was fine while it lasted, which was barely a year. I would not purchase this brand again."
B0058ENV2W,Midea White/Black/Stainless Steel Compact Refrigerator Mini Fridge 1.7 CF/ 2.4 CF/ 3.1 CF,Major Appliances,4,"I ordered a Midea mini fridge. Instead I received a Haier mini fridge. The fridge I got wasn't the fridge I ordered. It came with a dent on the side of the door, but thats not a problem as it still works perfectly."
B0086I5YAE,"NewAir AI-215SS Portable Ice Maker,Stainless Steel",Major Appliances,1,Never order agin
B00S9AHWOK,"LG WM3570HVA 27-Inch Front-Load Washer with 4.3 Cubic Feet Capacity, Graphite Steel",Major Appliances,3,"I just purchased the LG WM3570HVA washer 3 weeks ago.  I have had a front loader before.  My major complaint about this machine pertains to the rinse cycle.  It simply does not adequately remove the soap from the clothes.  I spoke with LG about the problem and tried all their suggestions to no avail.  My last wash cycle used 2 tablespoons of Tide powder HE detergent. I chose the Normal Cotton cycle, three rinse cycles and heavily soiled clothes (as per LG suggestion to get more water).  The load took 2  hours and 4 minutes to complete and after the third rinse cycle, there was still soap foaming in the water.  I had a service technician from Sears come out and check it and he told me that only seeing a few cups of water in the bottom of the drum was normal.  Most of the water sprays into the clothes.  In an attempt to be &#34;efficient&#34; and use less water, I think the front loaders have gone to far.  There simply must be sufficient water to actually rinse the clothes.  The rinse cycle spends a great deal of time flipping the clothes around and doing nothing.  I have even tried adding another rinse and spin cycle for rinse number 4 to get the soap out.  I simply don't have the time to spend over 2 hours on one load of clothes.  Other than that, the wash cycle is great, and the spin cycle extracts water very well.  It is a quiet machine and is easy to use.  I like the drain hose at the base of the machine that lets you eliminate water from the pan to avoid that mildew smell.  I would rather have more water in one good rinse cycle than have to rinse clothes 3-4 times thus using far more water."
B002ZNP7Z8,Whirlpool Part Number 2188819: Thermistor,Major Appliances,5,Working great
B0052G51AQ,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,4,Well made and seems to work fine. But will it hold up for years.
B00IYZP27O,"Samsung WF42H5400AF Energy Star 4.2 Cu. Ft. Front-Load Steam Washer with SuperSpeed, Merlot",Major Appliances,4,You wont regret if you'll buy this washer. It has everything you would ask for.
B004Y264RI,KitchenAid KBFS25EWMS Architect Series II 24.8 cu. ft. French Door Refrigerator - Stainless Steel,Major Appliances,2,"I have had the refrigerator for just over 5 years.  The first 3 or so years were ok.  The refrigerator looks nice but always seemed to make a lot of noise and sounded noisy then lower models I have owned even while being a renter.  After 3 1/2 years, everything started happening.  First the compressor and cooling line needed to be replaced, luckily that was under full warranty.  Then 6 months after that, the main computer board that regulates the refrigerator's temperatures went bad, and that was not under warranty!  Several hundreds of $$ later, issue resolved.  Then six months later, guess what?  Leak in the cooling line and compressor started going bad again.  Parts for this repair would have been covered under manufacturer warranty, but labor was not so the estimated repair was around $700.  At this point I am going to get a new refrigerator, not a Kitchen Aid this time just in case.<br /><br />AS FYI, alll three times the refrigerator had problems, the symptoms were always the same.  The freezer temperature would increase to 8, 9, 10 up to 14 degrees, then go back to 0 only to happen again numerous times throughout the day/week.  Eventually it stop returning back to 0 degrees and the refrigerator portion also increased in temperature until both sections no longer cooled."
B007V7G5TU,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,2,"After less than a month of moderate use, the plastic keypad began to disintegrate. Now, after operating the unit for about 2 months, the keypad is extremely difficult to see and requires more touch-pressure to program. Shoddy workmanship / materials prevents me from recommending this item to others."
B00MWXSFM8,"Midea WHD-113FSS1 Double Reversible Door Refrigerator and Freezer, 3.1 Cubic Feet, Stainless Steel",Major Appliances,5,Very nice fits what I needed and very quiet
B001E6LAT4,Broan-Nutone HCK44 Power Cord Kit For Range Hood,Major Appliances,5,Works exactly how it was described!
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,5,"So far so good! Makes great ice in only an hour or so. Large size is perfect for drinks, too!"
B00UYB67LG,"McClure's Gap Seals, Set of 2, Black, White, or Clear, Flexible Silicone, Seal the Gap Between Your Stove and Counter Top, Heat Resistant, Dishwasher Safe, Non-Slip, Will Not Warp",Major Appliances,5,Just what I needed! Fits great
B00KC847OA,"3 Pack Water Filter Replacement for SAMSUNG, KENMORE",Major Appliances,5,This water tastes amazing and no more little black specs in my water.  It also fills faster and there is no need to soak so it's a nice time saver.
B001E07238,Samsung : WF218ANB 4.0 cu. ft. Front Load Washer - Breakwater Blue,Major Appliances,1,Had a fire on 7/22/15 in ours black smoke came out.... 3 firetrucks came to the home...thank God we didn't lose our lives and our home!! Stay away from Samsung. Color was nice ...it functioned fairly well but there was a mildew issue that had to be constantly controlled..... no longevity in such an expensive machine 5 years doesn't cut it. We still have the dryer my husband just replaced the heating element in that. These machines sure do not last like the old Maytag's. Very disappointing and this one is VERY dangerous!!!!!!!!
B002LSMHVY,Maytag MVWB850WQ 28 5 cu. Ft. Top-Loader Washer - White,Major Appliances,1,"5 years on, my machine is totally rusted around the bleach dispenser, and the hinge to the lid is completely rusted through. It's a nice machine with a nice interface, but Maytag really has some manufacturing, quality, and responsibility issues.  Never again."
B008OJ0S9W,Emerson Microwave Glass Turntable Plate / Tray 10 in 203600,Major Appliances,5,Excellent! the plate fits perfectly and my microwave oven is again usable! Delivery was prompt and placing the order could not be easier!
